nohup: ignoring input
================================================================================
[INFO] -- Experiment Configs --
        training
           lr:           0.0100
         seed:           1
       epochs:           1000
       method:           mlqp2
hidden number:           256
================================================================================
[INFO]: the plt save address is ./model=mlqp2_lr=0.01_seed=1_hidden_num=256
cuda
[INFO] -- MLQP2 INIT --
Epoch : 518, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 519, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 520, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 521, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 522, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 523, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 524, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 525, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 526, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 527, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 528, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 529, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 530, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 531, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 532, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 533, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 534, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 535, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 536, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 537, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 538, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 539, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 540, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 541, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 542, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 543, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 544, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 545, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 546, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 547, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 548, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 549, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 550, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 551, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 552, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 553, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 554, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 555, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 556, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 557, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 558, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 559, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 560, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 561, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 562, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 563, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 564, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 565, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 566, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 567, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 568, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 569, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 570, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 571, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 572, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 573, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 574, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 575, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 576, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 577, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 578, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 579, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 580, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 581, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 582, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 583, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 584, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 585, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 586, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 587, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 588, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 589, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 590, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 591, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 592, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 593, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 594, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 595, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 596, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 597, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 598, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 599, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 600, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 601, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 602, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 603, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 604, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 605, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 606, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 607, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 608, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 609, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 610, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 611, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 612, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 613, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 614, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 615, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 616, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 617, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 618, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 619, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 620, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 621, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 622, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 623, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 624, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 625, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 626, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 627, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 628, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 629, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 630, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 631, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 632, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 633, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 634, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 635, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 636, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 637, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 638, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 639, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 640, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 641, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 642, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 643, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 644, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 645, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 646, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 647, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 648, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 649, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 650, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 651, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 652, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 653, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 654, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 655, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 656, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 657, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 658, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 659, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 660, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 661, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 662, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 663, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 664, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 665, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 666, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 667, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 668, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 669, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 670, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 671, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 672, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 673, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 674, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 675, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 676, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 677, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 678, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 679, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 680, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 681, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 682, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 683, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 684, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 685, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 686, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 687, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 688, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 689, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 690, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 691, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 692, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 693, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 694, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 695, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 696, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 697, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 698, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 699, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 700, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 701, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 702, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 703, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 704, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 705, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 706, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 707, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 708, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 709, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 710, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 711, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 712, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 713, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 714, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 715, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 716, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 717, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 718, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 719, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 720, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 721, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 722, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 723, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 724, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 725, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 726, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 727, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 728, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 729, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 730, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 731, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 732, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 733, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 734, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 735, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 736, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 737, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 738, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 739, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 740, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 741, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 742, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 743, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 744, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 745, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 746, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 747, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 748, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 749, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 750, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 751, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 752, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 753, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 754, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 755, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 756, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 757, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 758, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 759, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 760, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 761, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 762, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 763, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 764, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 765, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 766, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 767, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 768, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 769, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 770, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 771, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 772, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 773, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 774, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 775, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 776, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 777, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 778, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 779, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 780, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 781, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 782, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 783, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
